timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-15_181509:660,-0.40063499999999996,-0.009125,-0.308075,-0.034884,0.004771,-0.0017629999999999998,-27.870001000000002,-28.370001000000002,-22.559998999999998,1a
2019-07-15_181509:680,-0.40011599999999997,-0.0035399999999999997,-0.30300900000000003,-0.034731,0.008403,-0.004357,-27.870001000000002,-28.370001000000002,-22.559998999999998,1a
2019-07-15_181509:700,-0.39859,0.0055850000000000006,-0.300476,-0.033999,0.008891,-0.008416,-27.870001000000002,-28.75,-21.370001000000002,1a
2019-07-15_181509:720,-0.401642,0.016753999999999998,-0.296906,-0.032503,0.008495,-0.010796,-27.870001000000002,-28.75,-21.370001000000002,1a
2019-07-15_181509:740,-0.40011599999999997,0.024902,-0.296906,-0.032168,0.007670999999999999,-0.009362,-27.5,-30.370001000000002,-21.370001000000002,1a
2019-07-15_181509:760,-0.418915,0.021851,-0.29995700000000003,-0.030642000000000003,0.006755,-0.0028309999999999997,-27.5,-30.370001000000002,-21.370001000000002,1a
2019-07-15_181509:780,-0.43774399999999997,0.007599,-0.302002,-0.027987,0.007701,-0.000573,-27.5,-30.370001000000002,-21.370001000000002,1a
2019-07-15_181509:800,-0.433655,0.007599,-0.300476,-0.023653,0.010722,-0.004815,-27.059998999999998,-30.68,-20.059998999999998,1a
2019-07-15_181509:820,-0.41485600000000006,0.017273,-0.29232800000000003,-0.017824,0.013744,-0.006768000000000001,-27.059998999999998,-30.68,-20.059998999999998,1a
2019-07-15_181509:840,-0.40976,0.025908999999999998,-0.293854,-0.011720999999999999,0.01411,-0.007286,-27.870001000000002,-31.370001000000002,-19.370001000000002,1a
2019-07-15_181509:860,-0.41586300000000004,0.03302,-0.290283,-0.005953,0.012401,-0.006035,-27.870001000000002,-31.370001000000002,-19.370001000000002,1a
2019-07-15_181509:880,-0.429108,0.025421,-0.28112800000000004,-2e-06,0.012614,-0.004753,-27.870001000000002,-31.370001000000002,-19.370001000000002,1a
2019-07-15_181509:900,-0.452484,0.017792,-0.269958,0.0076879999999999995,0.017100999999999998,-0.003167,-29.059998999999998,-31.370001000000002,-18.18,1a
2019-07-15_181509:920,-0.55365,-0.001007,-0.28064,0.016783000000000003,0.016582,0.002449,-29.059998999999998,-31.370001000000002,-18.18,1a
2019-07-15_181509:940,-0.515533,-0.082855,-0.281647,0.028227,0.008403,0.010933,-29.059998999999998,-31.68,-19.370001000000002,1a
2019-07-15_181509:960,-0.549072,-0.09963999999999999,-0.274017,0.05264099999999999,0.019572,0.002784,-29.059998999999998,-31.68,-19.370001000000002,1a
2019-07-15_181509:980,-0.459595,-0.096069,-0.285217,0.08355499999999999,0.031383,-0.007073,-29.059998999999998,-31.68,-19.370001000000002,1a
2019-07-15_181510:000,-0.40823400000000004,-0.076752,-0.27301,0.116819,0.043193,-0.016564,-29.370001000000002,-31.370001000000002,-20.18,1a
2019-07-15_181510:020,-0.40823400000000004,-0.041168,-0.268951,0.146818,0.048839,-0.022941999999999997,-29.370001000000002,-31.370001000000002,-20.18,1a
2019-07-15_181510:040,-0.433167,-0.01828,-0.272003,0.173033,0.051615999999999995,-0.023613,-30.5,-29.559998999999998,-21.75,1a
2019-07-15_181510:060,-0.500793,0.014221000000000001,-0.282166,0.193754,0.05335499999999999,-0.0252,-30.5,-29.559998999999998,-21.75,1a
2019-07-15_181510:080,-0.489594,0.041168,-0.290802,0.209013,0.055797,-0.029442000000000003,-30.5,-29.559998999999998,-21.75,1a
2019-07-15_181510:100,-0.48043800000000003,0.058960000000000005,-0.276062,0.216398,0.059398,-0.030968,-30.870001000000002,-26.870001000000002,-24.559998999999998,1a
2019-07-15_181510:120,-0.47433500000000006,0.06405599999999999,-0.268951,0.219755,0.060313,-0.030663,-30.870001000000002,-26.870001000000002,-24.559998999999998,1a
2019-07-15_181510:140,-0.462128,0.07928500000000001,-0.2547,0.21883899999999998,0.055888,-0.032524000000000004,-31.18,-22.059998999999998,-27.370001000000002,1a
2019-07-15_181510:160,-0.441284,0.087952,-0.227264,0.2124,0.050089999999999996,-0.031792,-31.18,-22.059998999999998,-27.370001000000002,1a
2019-07-15_181510:180,-0.435699,0.091003,-0.192169,0.20205499999999998,0.045116,-0.028069,-31.18,-22.059998999999998,-27.370001000000002,1a
2019-07-15_181510:200,-0.42401099999999997,0.086426,-0.171844,0.187254,0.042796,-0.026268,-33.369999,-16.870001000000002,-30.18,1a
2019-07-15_181510:220,-0.381805,0.083862,-0.141327,0.17086600000000002,0.042003,-0.02401,-33.369999,-16.870001000000002,-30.18,1a
2019-07-15_181510:240,-0.34875500000000004,0.07421900000000001,-0.12301600000000001,0.155058,0.041148000000000004,-0.021508000000000003,-33.369999,-12.06,-30.75,1a
2019-07-15_181510:260,-0.34368899999999997,0.064545,-0.097595,0.139067,0.03889,-0.019584999999999998,-33.369999,-12.06,-30.75,1a
2019-07-15_181510:280,-0.354858,0.051330999999999995,-0.079803,0.12524200000000002,0.036144,-0.015984,-33.369999,-12.06,-30.75,1a
2019-07-15_181510:300,-0.364014,0.044219999999999995,-0.068115,0.112516,0.034496,-0.012719,-35.25,-8.25,-30.75,1a
2019-07-15_181510:320,-0.388916,0.031006,-0.051849,0.100218,0.033427,-0.010888,-35.25,-8.25,-30.75,1a
2019-07-15_181510:340,-0.40011599999999997,0.023375999999999997,-0.050842,0.08914,0.032909,-0.009484000000000001,-36.5,-4.68,-31.25,1a
2019-07-15_181510:360,-0.414337,0.012177,-0.050323,0.078733,0.032573000000000005,-0.008232,-36.5,-4.68,-31.25,1a
2019-07-15_181510:380,-0.44891400000000004,-0.001495,-0.045745999999999995,0.069578,0.031322,-0.0064930000000000005,-36.5,-4.68,-31.25,1a
2019-07-15_181510:400,-0.507904,-0.013213999999999998,-0.052338,0.06201,0.029001999999999997,-0.006096,-37.68,-2.5,-29.25,1a
2019-07-15_181510:420,-0.523163,-0.020325,-0.054901,0.055966999999999996,0.024608,-0.006768000000000001,-37.68,-2.5,-29.25,1a
2019-07-15_181510:440,-0.547058,-0.027954000000000003,-0.061005,0.051298,0.019359,-0.0078049999999999994,-38.75,-0.18,-30.18,1a
2019-07-15_181510:460,-0.569916,-0.031006,-0.066071,0.048643,0.015513999999999998,-0.008629000000000001,-38.75,-0.18,-30.18,1a
2019-07-15_181510:480,-0.630432,-0.027954000000000003,-0.070648,0.047911,0.013316,-0.010064,-38.75,-0.18,-30.18,1a
2019-07-15_181510:500,-0.641602,-0.020844,-0.07421900000000001,0.048399,0.013072,-0.013938999999999998,-39.5,0.06,-28.18,1a
2019-07-15_181510:520,-0.730591,-0.0055850000000000006,-0.053375,0.048796,0.014506999999999999,-0.018181,-39.5,0.06,-28.18,1a
2019-07-15_181510:540,-0.9014280000000001,0.004547,-0.069122,0.049436,0.019572,-0.021233000000000002,-39.060001,2.06,-27.75,1a
2019-07-15_181510:560,-0.604004,0.019318000000000002,-0.023375999999999997,0.046141,0.024730000000000002,-0.022087,-39.060001,2.06,-27.75,1a
2019-07-15_181510:580,-0.52774,0.014221000000000001,-0.048279,0.041166,0.03709,-0.017509999999999998,-39.060001,2.06,-27.75,1a
2019-07-15_181510:600,-0.356903,-0.020325,-0.076263,0.035185,0.038158,-0.00689,-40.560001,2.5,-26.559998999999998,1a
2019-07-15_181510:620,-0.365021,-0.034546,-0.027435,0.030149000000000002,0.036144,-0.0034409999999999996,-40.560001,2.5,-26.559998999999998,1a
2019-07-15_181510:640,-0.507904,-0.044219999999999995,-0.046752999999999996,0.028288,0.027995,-0.000328,-41.060001,2.56,-25.370001000000002,1a
2019-07-15_181510:660,-0.45043900000000003,-0.062012,-0.028442000000000002,0.023893,0.020030000000000003,0.008674,-41.060001,2.56,-25.370001000000002,1a
2019-07-15_181510:680,-0.467743,-0.067596,-0.033539,0.019773,0.008067,0.015236000000000001,-41.060001,2.56,-25.370001000000002,1a
2019-07-15_181510:700,-0.45654300000000003,-0.07016,-0.039124,0.015591999999999998,-0.0046890000000000005,0.022346,-42.18,4.06,-24.559998999999998,1a
2019-07-15_181510:720,-0.42401099999999997,-0.071167,-0.042694,0.008634000000000001,-0.016163999999999998,0.023353,-42.18,4.06,-24.559998999999998,1a
2019-07-15_181510:740,-0.406738,-0.072174,-0.051849,0.004728,-0.021230000000000002,0.013374,-42.869999,5.5,-24.25,1a
2019-07-15_181510:760,-0.382324,-0.067108,-0.06149299999999999,0.0032020000000000004,-0.022877,0.007698,-42.869999,5.5,-24.25,1a
2019-07-15_181510:780,-0.36706500000000003,-0.06253099999999999,-0.062012,-0.001864,-0.022938,-0.003045,-42.869999,5.5,-24.25,1a
2019-07-15_181510:800,-0.346222,-0.056427,-0.05285599999999999,-0.003939,-0.018422,-0.005547,-41.75,5.5,-26.25,1a
2019-07-15_181510:820,-0.33605999999999997,-0.052338,-0.047272,-0.005129,-0.011585999999999999,-0.006706999999999999,-41.75,5.5,-26.25,1a
2019-07-15_181510:840,-0.328949,-0.045745999999999995,-0.037108999999999996,-0.005068,-0.0045060000000000005,-0.006951000000000001,-41.060001,4.37,-26.25,1a
2019-07-15_181510:860,-0.3396,-0.040649,-0.028961,-0.004671,0.00016299999999999998,-0.00689,-41.060001,4.37,-26.25,1a
2019-07-15_181510:880,-0.392487,-0.041168,-0.024384,-0.00403,0.002788,-0.007012000000000001,-41.060001,4.37,-26.25,1a
2019-07-15_181510:900,-0.41842700000000005,-0.039124,-0.027954000000000003,-0.004,0.005016,-0.008873,-41.0,4.75,-25.370001000000002,1a
2019-07-15_181510:920,-0.441803,-0.034546,-0.018799,-0.004213000000000001,0.007304000000000001,-0.011254,-41.0,4.75,-25.370001000000002,1a
2019-07-15_181510:940,-0.496704,-0.034058,-0.022858,-0.005221,0.00883,-0.011254,-42.060001,4.06,-25.75,1a
2019-07-15_181510:960,-0.591797,-0.031494,-0.031494,-0.0066549999999999995,0.007945,-0.009484000000000001,-42.060001,4.06,-25.75,1a
2019-07-15_181510:980,-0.665009,-0.029968,-0.033539,-0.009309999999999999,0.006541,-0.007164,-42.060001,4.06,-25.75,1a
2019-07-15_181511:000,-0.663483,-0.024902,-0.045745999999999995,-0.013643,0.005351,-0.0032890000000000003,-41.68,3.68,-25.0,1a
2019-07-15_181511:020,-0.630951,-0.026427999999999997,-0.053375,-0.018404,0.004894,0.003975,-41.68,3.68,-25.0,1a
2019-07-15_181511:040,-0.600952,-0.035583,-0.070648,-0.022341,0.007273999999999999,0.012245,-41.68,3.25,-23.370001000000002,1a
2019-07-15_181511:060,-0.736694,-0.054901,-0.040161,-0.025637,0.012248,0.02024,-41.68,3.25,-23.370001000000002,1a
2019-07-15_181511:080,-0.56076,-0.032532,-0.146912,-0.028505000000000003,0.019847,0.032234,-41.68,3.25,-23.370001000000002,1a
2019-07-15_181511:100,-0.426544,-0.041168,-0.038116000000000004,-0.0329,0.039623,0.038031999999999996,-41.75,3.0,-23.370001000000002,1a
2019-07-15_181511:120,-0.5419619999999999,-0.05438200000000001,0.020844,-0.027987,0.047527,0.032234,-41.75,3.0,-23.370001000000002,1a
2019-07-15_181511:140,-0.585693,-0.03302,-0.055908000000000006,-0.023469999999999998,0.045909,0.018837,-42.869999,3.75,-24.0,1a
2019-07-15_181511:160,-0.477386,-0.016266,-0.006072999999999999,-0.022402000000000002,0.032175999999999996,-0.004174000000000001,-42.869999,3.75,-24.0,1a
2019-07-15_181511:180,-0.47943100000000005,-0.001007,-0.026917,-0.02109,0.0071519999999999995,-0.023674,-42.869999,3.75,-24.0,1a
2019-07-15_181511:200,-0.482483,0.015228,-0.048798,-0.021059,-0.016163999999999998,-0.027001,-44.060001,4.5,-20.25,1a
2019-07-15_181511:220,-0.465179,0.017792,-0.051330999999999995,-0.020205,-0.036427,-0.023888,-44.060001,4.5,-20.25,1a
2019-07-15_181511:240,-0.482483,0.021851,-0.072693,-0.018068,-0.046925,-0.016838,-44.060001,2.68,-21.18,1a
2019-07-15_181511:260,-0.466217,0.020844,-0.072174,-0.015047,-0.044514,-0.004235,-44.060001,2.68,-21.18,1a
2019-07-15_181511:280,-0.420959,0.013702,-0.072693,-0.013581999999999999,-0.034627,0.006141,-44.060001,2.68,-21.18,1a
2019-07-15_181511:300,-0.36911,0.004547,-0.071167,-0.014100999999999999,-0.022206,0.014534,-43.0,1.87,-22.68,1a
2019-07-15_181511:320,-0.31723,-0.012695,-0.06149299999999999,-0.01523,-0.010548,0.020424,-43.0,1.87,-22.68,1a
2019-07-15_181511:340,-0.29943800000000004,-0.026917,-0.054901,-0.016817,-0.001759,0.022285,-42.68,1.87,-23.18,1a
2019-07-15_181511:360,-0.29943800000000004,-0.044739,-0.035583,-0.017488999999999998,0.005779,0.023292,-42.68,1.87,-23.18,1a
2019-07-15_181511:380,-0.329437,-0.055908000000000006,-0.020844,-0.017031,0.013011000000000002,0.024147,-42.68,1.87,-23.18,1a
2019-07-15_181511:400,-0.365021,-0.069641,-0.012177,-0.015841,0.017986000000000002,0.024879,-41.75,2.25,-24.25,1a
2019-07-15_181511:420,-0.393494,-0.070648,-0.012177,-0.013704,0.018962,0.024725999999999998,-41.75,2.25,-24.25,1a
2019-07-15_181511:440,-0.445374,-0.067596,-0.013213999999999998,-0.011568,0.01884,0.023475,-41.75,2.68,-23.5,1a
2019-07-15_181511:460,-0.506897,-0.064545,-0.012695,-0.010103000000000001,0.017711,0.021431,-41.75,2.68,-23.5,1a
2019-07-15_181511:480,-0.5983890000000001,-0.06149299999999999,-0.021851,-0.009249,0.016765000000000002,0.017921,-41.75,2.68,-23.5,1a
2019-07-15_181511:500,-0.647217,-0.057434000000000006,-0.012177,-0.010439,0.017253,0.012916,-42.560001,3.68,-23.870001000000002,1a
2019-07-15_181511:520,-0.657898,-0.051330999999999995,-0.038635,-0.011446,0.013866,0.009529000000000001,-42.560001,3.68,-23.870001000000002,1a
2019-07-15_181511:540,-0.604004,-0.053863999999999995,-0.052338,-0.012057,0.008495,0.0038829999999999997,-43.25,4.06,-22.68,1a
2019-07-15_181511:560,-0.566864,-0.06149299999999999,-0.071686,-0.011323999999999999,0.001292,-0.007225,-43.25,4.06,-22.68,1a
2019-07-15_181511:580,0.9984129999999999,-0.086426,-0.006592,-0.009249,0.000346,-0.016166999999999997,-43.25,4.06,-22.68,1a
2019-07-15_181511:600,-0.536377,-0.08590700000000001,-0.090485,-0.008333,0.007823,-0.010551999999999999,-42.18,3.68,-23.18,1a
2019-07-15_181511:620,-0.45095799999999997,-0.075745,-0.006072999999999999,-0.007265000000000001,0.033763,-0.016899,-42.18,3.68,-23.18,1a
2019-07-15_181511:640,-0.5734859999999999,-0.07775900000000001,-0.031494,-0.007448000000000001,0.040935,-0.0023120000000000003,-42.869999,3.37,-22.0,1a
2019-07-15_181511:660,-0.48196400000000006,-0.110321,-0.039124,-0.010256,0.031169,0.02201,-42.869999,3.37,-22.0,1a
2019-07-15_181511:680,-0.416382,-0.132172,-0.06253099999999999,-0.012057,0.005016,0.024482,-42.869999,3.37,-22.0,1a
2019-07-15_181511:700,-0.443329,-0.138794,-0.064545,-0.009798000000000001,-0.023824,0.012672,-43.25,3.25,-21.18,1a
2019-07-15_181511:720,-0.490601,-0.127106,-0.081848,-0.007479,-0.043996,-0.004174000000000001,-43.25,3.25,-21.18,1a
2019-07-15_181511:740,-0.48754899999999995,-0.111847,-0.094055,-0.006807,-0.04778,-0.014397,-42.869999,3.68,-22.0,1a
2019-07-15_181511:760,-0.45806899999999995,-0.103699,-0.098633,-0.004793,-0.039356999999999996,-0.019951,-42.869999,3.68,-22.0,1a
2019-07-15_181511:780,-0.39502,-0.075226,-0.096588,-6.3e-05,-0.025013999999999998,-0.025932999999999998,-42.869999,3.68,-22.0,1a
2019-07-15_181511:800,-0.354858,-0.051849,-0.09301799999999999,0.006986,-0.0118,-0.030570999999999997,-42.18,2.68,-22.0,1a
2019-07-15_181511:820,-0.305542,-0.017273,-0.076752,0.013822,-0.001454,-0.034691,-42.18,2.68,-22.0,1a
2019-07-15_181511:840,-0.311646,0.004059,-0.06253099999999999,0.018461,0.005686999999999999,-0.035759,-42.18,2.25,-25.059998999999998,1a
2019-07-15_181511:860,-0.334015,0.020844,-0.039642000000000004,0.020322999999999997,0.011333,-0.029778,-42.18,2.25,-25.059998999999998,1a
2019-07-15_181511:880,-0.364014,0.023895,-0.019318000000000002,0.019528999999999998,0.01765,-0.021904,-42.18,2.25,-25.059998999999998,1a
2019-07-15_181511:900,-0.376221,0.026917,-0.0035399999999999997,0.016599000000000003,0.023814,-0.014794,-41.75,1.87,-23.870001000000002,1a
2019-07-15_181511:920,-0.402161,0.027435,0.006592,0.012358,0.026469,-0.007836,-41.75,1.87,-23.870001000000002,1a
2019-07-15_181511:940,-0.484009,0.019318000000000002,0.013702,0.006986,0.023875,-0.003655,-42.560001,1.87,-23.5,1a
2019-07-15_181511:960,-0.467743,0.015747,0.006072999999999999,-2e-06,0.019572,-0.0010609999999999999,-42.560001,1.87,-23.5,1a
2019-07-15_181511:980,-0.593811,-0.0025329999999999997,0.036072,-0.006807,0.01646,0.000221,-42.560001,1.87,-23.5,1a
2019-07-15_181512:000,-0.716858,-0.013213999999999998,0.050323,-0.012301000000000001,0.018900999999999998,0.000221,-42.869999,1.5,-22.0,1a
2019-07-15_181512:020,-0.742798,-0.028961,0.027954000000000003,-0.017031,0.024669,-0.001,-42.869999,1.5,-22.0,1a
2019-07-15_181512:040,-0.6507569999999999,-0.026917,0.046752999999999996,-0.020815,0.031444,0.002113,-43.68,1.87,-22.25,1a
2019-07-15_181512:060,-0.645691,-0.03302,0.024902,-0.02109,0.032054,0.007667,-43.68,1.87,-22.25,1a
2019-07-15_181512:080,-0.86734,-0.047272,0.071167,-0.021394999999999997,0.029307999999999997,0.008461,-43.68,1.87,-22.25,1a
2019-07-15_181512:100,-0.531799,-0.035583,-0.021851,-0.021883,0.025127,0.016028999999999998,-43.25,0.75,-20.25,1a
2019-07-15_181512:120,-0.393005,-0.019318000000000002,0.036591000000000005,-0.024447,0.036418,0.024086,-43.25,0.75,-20.25,1a
2019-07-15_181512:140,-0.47943100000000005,0.0,0.018799,-0.020083,0.045665,0.025337000000000002,-44.369999,1.5,-20.0,1a
2019-07-15_181512:160,-0.55011,0.005065999999999999,0.027954000000000003,-0.019594,0.05482000000000001,0.019508,-44.369999,1.5,-20.0,1a
2019-07-15_181512:180,-0.556702,0.013702,0.004547,-0.021547,0.053966,0.0065379999999999995,-44.369999,1.5,-20.0,1a
2019-07-15_181512:200,-0.520111,0.014221000000000001,0.010651,-0.027101999999999998,0.039226,-0.006218,-45.869999,1.87,-18.0,1a
2019-07-15_181512:220,-0.530273,-0.001007,0.013702,-0.031679,0.017833,-0.008873,-45.869999,1.87,-18.0,1a
2019-07-15_181512:240,-0.50943,-0.012695,0.021332,-0.0329,0.0014759999999999999,-0.011681,-46.560001,2.25,-15.56,1a
2019-07-15_181512:260,-0.427063,-0.012177,0.019318000000000002,-0.030489,-0.00829,-0.015587,-46.560001,2.25,-15.56,1a
2019-07-15_181512:280,-0.381805,-0.011687999999999999,0.010651,-0.023867,-0.013722,-0.015465000000000001,-46.560001,2.25,-15.56,1a
2019-07-15_181512:300,-0.290283,-0.007599,-0.004547,-0.017611,-0.017171000000000002,-0.013054,-45.560001,2.25,-16.75,1a
2019-07-15_181512:320,-0.230804,-0.007111,-0.007111,-0.012453,-0.018697,-0.003655,-45.560001,2.25,-16.75,1a
2019-07-15_181512:340,-0.22979699999999997,-0.014740000000000001,-0.004059,-0.008608,-0.018697,0.009925,-45.75,0.0,-16.0,1a
2019-07-15_181512:360,-0.260284,-0.015228,0.001007,-0.007387,-0.015187,0.023018,-45.75,0.0,-16.0,1a
2019-07-15_181512:380,-0.34265100000000004,-0.027954000000000003,0.009125,-0.008394,-0.008351,0.034095,-45.75,0.0,-16.0,1a
2019-07-15_181512:400,-0.37674,-0.038635,0.012695,-0.010653,0.000621,0.041937999999999996,-45.560001,0.75,-17.559998999999998,1a
2019-07-15_181512:420,-0.434174,-0.056427,0.012177,-0.011995,0.007762000000000001,0.045631,-45.560001,0.75,-17.559998999999998,1a
