timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-15_181512:440,-0.447388,-0.07016,0.001495,-0.011904000000000001,0.012676,0.044319,-46.18,1.5,-17.18,1a
2019-07-15_181512:460,-0.452484,-0.086914,0.001495,-0.010134,0.014385,0.034888999999999996,-46.18,1.5,-17.18,1a
2019-07-15_181512:480,-0.535339,-0.097107,0.015228,-0.007601,0.011852,0.020149,-46.18,1.5,-17.18,1a
2019-07-15_181512:500,-0.67923,-0.108795,0.038116000000000004,-0.006075,0.010204000000000001,0.011665,-46.18,4.06,-16.75,1a
2019-07-15_181512:520,-0.654327,-0.114899,0.010651,-0.005068,0.00941,0.011054999999999999,-46.18,4.06,-16.75,1a
2019-07-15_181512:540,-0.521637,-0.12454200000000001,-0.008118,-0.003878,0.007273999999999999,0.004554,-47.0,3.68,-16.25,1a
2019-07-15_181512:560,-0.554688,-0.133179,-0.007599,-0.000857,0.002361,-0.008965,-47.0,3.68,-16.25,1a
2019-07-15_181512:580,-0.793121,-0.067108,-0.065063,0.002989,0.00703,-0.0187,-47.0,3.68,-16.25,1a
2019-07-15_181512:600,-0.35791,-0.10928299999999999,-0.029968,0.000273,0.015849000000000002,-0.01989,-47.75,4.0,-16.0,1a
2019-07-15_181512:620,-0.690918,-0.0849,0.037108999999999996,-0.006533,0.021678,-0.036766,-47.75,4.0,-16.0,1a
2019-07-15_181512:640,-0.636536,-0.108276,-0.031494,-0.012911,0.012614,-0.000328,-47.0,2.87,-16.25,1a
2019-07-15_181512:660,-0.5541689999999999,-0.187592,-0.016753999999999998,-0.021456,-0.0024920000000000003,0.030037,-47.0,2.87,-16.25,1a
2019-07-15_181512:680,-0.58316,-0.201324,-0.034546,-0.020753999999999998,-0.025929,0.019447,-47.0,2.87,-16.25,1a
2019-07-15_181512:700,-0.562805,-0.174896,-0.044739,-0.016359000000000002,-0.039601,0.002693,-47.0,3.68,-14.37,1a
2019-07-15_181512:720,-0.49111899999999997,-0.146912,-0.051330999999999995,-0.014956,-0.043141000000000006,-0.011925,-47.0,3.68,-14.37,1a
2019-07-15_181512:740,-0.407227,-0.099121,-0.053375,-0.016298,-0.040852,-0.022606,-48.060001,3.25,-16.370001000000002,1a
2019-07-15_181512:760,-0.353333,-0.075745,-0.045745999999999995,-0.017611,-0.034108,-0.026055000000000002,-48.060001,3.25,-16.370001000000002,1a
2019-07-15_181512:780,-0.288269,-0.051330999999999995,-0.043213,-0.018557,-0.025868000000000002,-0.029442000000000003,-48.060001,3.25,-16.370001000000002,1a
2019-07-15_181512:800,-0.261322,-0.038635,-0.039124,-0.018618,-0.018086,-0.034844,-46.560001,1.75,-18.370001000000002,1a
2019-07-15_181512:820,-0.239441,-0.022858,-0.033539,-0.017275,-0.011067,-0.037682,-46.560001,1.75,-18.370001000000002,1a
2019-07-15_181512:840,-0.22421300000000002,-0.020844,-0.029968,-0.014894999999999999,-0.005299,-0.039879000000000005,-46.560001,-0.06,-18.370001000000002,1a
2019-07-15_181512:860,-0.248596,-0.019806,-0.019806,-0.012118,-0.001057,-0.044274,-46.560001,-0.06,-18.370001000000002,1a
2019-07-15_181512:880,-0.285706,-0.021332,-0.011687999999999999,-0.008791,0.0029100000000000003,-0.043999,-46.560001,-0.06,-18.370001000000002,1a
2019-07-15_181512:900,-0.349792,-0.021851,-0.002014,-0.0051600000000000005,0.006572,-0.036614,-46.560001,-0.75,-19.559998999999998,1a
2019-07-15_181512:920,-0.42807,-0.020325,0.0025329999999999997,-0.0015890000000000001,0.012279,-0.027214,-46.560001,-0.75,-19.559998999999998,1a
2019-07-15_181512:940,-0.5343319999999999,-0.010162000000000001,-0.012695,-0.000185,0.014537000000000001,-0.02163,-47.25,-3.37,-19.18,1a
2019-07-15_181512:960,-0.5658569999999999,-0.009644,-0.027954000000000003,-0.002321,0.0106,-0.013328999999999999,-47.25,-3.37,-19.18,1a
2019-07-15_181512:980,-0.65332,-0.01828,-0.028961,-0.005007,0.005016,-0.002098,-47.25,-3.37,-19.18,1a
2019-07-15_181513:000,-0.636017,-0.022369,-0.026427999999999997,-0.009309999999999999,0.0035810000000000004,0.010933,-47.25,-3.68,-19.18,1a
2019-07-15_181513:020,-0.657379,-0.059479,-0.030487,-0.01166,0.005901,0.023018,-47.25,-3.68,-19.18,1a
2019-07-15_181513:040,-0.851593,-0.083862,0.027954000000000003,-0.008912999999999999,0.011729,0.023688999999999998,-48.0,-4.06,-19.5,1a
2019-07-15_181513:060,-0.508911,-0.118958,-0.12353499999999999,-0.0048850000000000005,0.00352,0.02201,-48.0,-4.06,-19.5,1a
2019-07-15_181513:080,-0.46823100000000006,-0.11386099999999999,-0.054901,0.003721,0.020243999999999998,0.008674,-48.0,-4.06,-19.5,1a
2019-07-15_181513:100,-0.6212770000000001,-0.112854,-0.077271,0.029142,0.017162,-0.004967,-48.0,-3.25,-19.18,1a
2019-07-15_181513:120,-0.579071,-0.057434000000000006,-0.121002,0.048796,0.007213,-0.025475,-48.0,-3.25,-19.18,1a
2019-07-15_181513:140,-0.546539,-0.013702,-0.11233499999999999,0.065916,-0.01125,-0.046776,-48.75,-3.56,-18.75,1a
2019-07-15_181513:160,-0.6222840000000001,0.0055850000000000006,-0.148956,0.074156,-0.031972,-0.046776,-48.75,-3.56,-18.75,1a
2019-07-15_181513:180,-0.564331,-0.0025329999999999997,-0.147949,0.079374,-0.037068000000000004,-0.026787000000000002,-48.75,-3.56,-18.75,1a
2019-07-15_181513:200,-0.522644,-0.023895,-0.129639,0.08355499999999999,-0.028064999999999996,-0.010856999999999999,-47.25,-3.0,-18.25,1a
2019-07-15_181513:220,-0.489594,-0.050323,-0.132172,0.091673,-0.015125999999999999,-0.003655,-47.25,-3.0,-18.25,1a
2019-07-15_181513:240,-0.42248500000000005,-0.094055,-0.127594,0.102018,-0.0032240000000000003,-0.003655,-47.25,-3.25,-20.68,1a
2019-07-15_181513:260,-0.404694,-0.110321,-0.11795,0.11501900000000001,0.006145,-0.0064930000000000005,-47.25,-3.25,-20.68,1a
2019-07-15_181513:280,-0.401123,-0.134705,-0.09811399999999999,0.129301,0.014049,-0.004692,-47.25,-3.25,-20.68,1a
2019-07-15_181513:300,-0.399597,-0.145386,-0.09454299999999999,0.14636,0.021769999999999998,-0.002648,-48.0,-1.06,-22.68,1a
2019-07-15_181513:320,-0.308594,-0.145905,-0.10928299999999999,0.167448,0.028208999999999998,-0.008019,-48.0,-1.06,-22.68,1a
2019-07-15_181513:340,-0.282654,-0.139282,-0.11233499999999999,0.188383,0.030254000000000003,-0.014458000000000002,-48.369999,1.18,-22.25,1a
2019-07-15_181513:360,-0.29995700000000003,-0.103699,-0.141327,0.208891,0.02653,-0.020287,-48.369999,1.18,-22.25,1a
2019-07-15_181513:380,-0.316742,-0.078278,-0.158112,0.22488200000000003,0.020427,-0.025475,-48.369999,1.18,-22.25,1a
2019-07-15_181513:400,-0.29943800000000004,-0.050323,-0.169281,0.23544099999999998,0.015178,-0.023949,-47.68,4.0,-19.5,1a
2019-07-15_181513:420,-0.338593,-0.039642000000000004,-0.166229,0.24029299999999998,0.013713,-0.020623,-47.68,4.0,-19.5,1a
2019-07-15_181513:440,-0.397064,-0.030487,-0.14743,0.24059899999999998,0.019816999999999998,-0.019249000000000002,-48.75,8.06,-18.75,1a
2019-07-15_181513:460,-0.517059,-0.035583,-0.100647,0.23675300000000002,0.030527999999999996,-0.020836,-48.75,8.06,-18.75,1a
2019-07-15_181513:480,-0.622803,-0.053375,-0.121002,0.232237,0.03651,-0.0234,-48.75,8.06,-18.75,1a
2019-07-15_181513:500,-0.710266,-0.066589,-0.078796,0.22476,0.033855,-0.021416,-50.369999,10.68,-15.68,1a
2019-07-15_181513:520,-0.695496,-0.065582,-0.09201000000000001,0.21438400000000002,0.024211,-0.012322,-50.369999,10.68,-15.68,1a
2019-07-15_181513:540,-0.692963,-0.0737,-0.068634,0.19805699999999998,0.021556,-0.005303,-49.25,12.37,-11.68,1a
2019-07-15_181513:560,-0.738708,-0.14032,-0.030487,0.17993,0.023814,-0.0078049999999999994,-49.25,12.37,-11.68,1a
2019-07-15_181513:580,-0.665009,-0.170319,-0.035065,0.167448,0.022959999999999998,-0.010003,-49.25,12.37,-11.68,1a
2019-07-15_181513:600,-0.5922850000000001,-0.189117,-0.056915,0.159025,0.013590999999999999,-0.006096,-50.75,14.18,-8.56,1a
2019-07-15_181513:620,-0.5556949999999999,-0.212006,-0.077271,0.15517999999999998,-0.0005690000000000001,0.007087,-50.75,14.18,-8.56,1a
2019-07-15_181513:640,-0.538391,-0.22216799999999998,-0.084381,0.152799,-0.01006,0.012672,-51.060001,14.5,-6.56,1a
2019-07-15_181513:660,-0.484009,-0.226746,-0.08743300000000001,0.15218900000000002,-0.008015000000000001,0.010017,-51.060001,14.5,-6.56,1a
2019-07-15_181513:680,-0.389435,-0.207916,-0.090485,0.15218900000000002,0.001353,0.007606,-51.060001,14.5,-6.56,1a
2019-07-15_181513:700,-0.37265,-0.20385699999999998,-0.09201000000000001,0.15246400000000002,0.010265,0.006874,-50.0,14.68,-4.56,1a
2019-07-15_181513:720,-0.347229,-0.19622799999999999,-0.087952,0.154905,0.015392,0.002845,-50.0,14.68,-4.56,1a
2019-07-15_181513:740,-0.330963,-0.18454,-0.086914,0.157652,0.016794999999999997,-0.000908,-49.25,15.37,-2.06,1a
2019-07-15_181513:760,-0.319275,-0.18454,-0.084381,0.16256500000000002,0.01646,0.001228,-49.25,15.37,-2.06,1a
2019-07-15_181513:780,-0.355896,-0.208954,-0.07928500000000001,0.171049,0.014781,0.005104,-49.25,15.37,-2.06,1a
2019-07-15_181513:800,-0.417908,-0.23995999999999998,-0.07775900000000001,0.186369,0.016765000000000002,0.000496,-49.560001,15.75,2.0,1a
2019-07-15_181513:820,-0.494171,-0.23590100000000003,-0.07775900000000001,0.20721199999999998,0.022472,-0.00689,-49.560001,15.75,2.0,1a
2019-07-15_181513:840,-0.508911,-0.192169,-0.088959,0.22765900000000003,0.029124,-0.005242,-50.0,15.37,4.56,1a
2019-07-15_181513:860,-0.529266,-0.162689,-0.086426,0.24252100000000001,0.032237,0.002754,-50.0,15.37,4.56,1a
2019-07-15_181513:880,-0.567383,-0.099121,-0.086426,0.251371,0.032298,0.010719,-50.0,15.37,4.56,1a
2019-07-15_181513:900,-0.5572199999999999,-0.058441,-0.084381,0.252287,0.028513999999999998,0.016028999999999998,-49.25,13.18,7.75,1a
2019-07-15_181513:920,-0.5205989999999999,0.010162000000000001,-0.084381,0.24526799999999999,0.020243999999999998,0.01902,-49.25,13.18,7.75,1a
2019-07-15_181513:940,-0.531799,0.056427,-0.075745,0.21883899999999998,0.009470999999999999,0.02375,-48.5,10.06,10.68,1a
2019-07-15_181513:960,-0.618225,0.11438,-0.035065,0.206083,0.009073999999999999,0.024725999999999998,-48.5,10.06,10.68,1a
2019-07-15_181513:980,-0.611603,0.12506099999999998,-0.035065,0.177214,0.014506999999999999,0.020087999999999998,-48.5,10.06,10.68,1a
2019-07-15_181514:000,-0.453003,0.13269,-0.024902,0.142851,0.025462000000000002,0.016365,-49.18,7.87,15.56,1a
2019-07-15_181514:020,-0.45196499999999995,0.117432,0.004059,0.101225,0.035045,0.018837,-49.18,7.87,15.56,1a
2019-07-15_181514:040,-0.599426,0.08081100000000001,0.028442000000000002,0.082121,0.035442,-0.0009689999999999999,-48.75,6.0,16.370001000000002,1a
2019-07-15_181514:060,-0.6238100000000001,0.067108,0.049805,0.06625199999999999,0.03477,-0.011681,-48.75,6.0,16.370001000000002,1a
2019-07-15_181514:080,-0.594849,0.056427,0.064545,0.05496,0.030527999999999996,0.001655,-48.75,6.0,16.370001000000002,1a
2019-07-15_181514:100,-0.557739,0.032532,0.058441,0.047331,0.021037,0.012001000000000001,-47.18,4.87,18.5,1a
2019-07-15_181514:120,-0.530792,0.009644,0.048798,0.045805,0.009593,0.017768,-47.18,4.87,18.5,1a
2019-07-15_181514:140,-0.516022,-0.001495,0.047791,0.049069999999999996,0.00022400000000000002,0.021034,-47.18,3.37,20.18,1a
2019-07-15_181514:160,-0.459595,-0.0025329999999999997,0.043213,0.049192,-0.0039570000000000004,0.019233,-47.18,3.37,20.18,1a
2019-07-15_181514:180,-0.417389,0.0055850000000000006,0.044219999999999995,0.046995,-0.0033159999999999995,0.022224,-47.18,3.37,20.18,1a
2019-07-15_181514:200,-0.367584,0.012695,0.045745999999999995,0.044676,-0.002034,0.024482,-46.0,3.75,19.370001000000002,1a
2019-07-15_181514:220,-0.350281,0.015228,0.053375,0.033323,0.005351,0.027992000000000003,-46.0,3.75,19.370001000000002,1a
2019-07-15_181514:240,-0.31723,0.011169,0.048279,0.029264,0.00822,0.028663,-46.0,3.06,20.68,1a
2019-07-15_181514:260,-0.28775,0.0035399999999999997,0.051330999999999995,0.0184,0.013590999999999999,0.030922,-46.0,3.06,20.68,1a
2019-07-15_181514:280,-0.316223,-0.005065999999999999,0.05285599999999999,0.014128,0.013193999999999999,0.027931,-46.0,3.06,20.68,1a
2019-07-15_181514:300,-0.355896,-0.009125,0.054901,0.012297,0.012401,0.025154,-46.0,3.37,19.5,1a
2019-07-15_181514:320,-0.409271,-0.004547,0.063019,0.00604,0.009349,0.022224,-46.0,3.37,19.5,1a
2019-07-15_181514:340,-0.45095799999999997,0.0,0.071167,0.002653,0.008678,0.023811000000000002,-45.5,4.87,21.5,1a
2019-07-15_181514:360,-0.547546,-0.011169,0.08996599999999999,-0.008608,0.010417000000000001,0.029518,-45.5,4.87,21.5,1a
2019-07-15_181514:380,-0.627899,-0.027435,0.108276,-0.015047,0.013377000000000002,0.027137,-45.5,4.87,21.5,1a
2019-07-15_181514:400,-0.684326,-0.057953,0.106232,-0.019228,0.012065000000000001,0.020942,-45.18,4.18,21.059998999999998,1a
2019-07-15_181514:420,-0.645691,-0.067108,0.099121,-0.021731,0.00471,0.015387999999999999,-45.18,4.18,21.059998999999998,1a
2019-07-15_181514:440,-0.626862,-0.08743300000000001,0.085388,-0.02167,-0.005635,0.009803000000000001,-44.68,5.68,23.18,1a
2019-07-15_181514:460,-0.648224,-0.111847,0.083862,-0.018221,-0.013112,-0.000725,-44.68,5.68,23.18,1a
2019-07-15_181514:480,-0.653809,-0.12149000000000001,0.040649,-0.013581999999999999,-0.010487,-0.015709,-44.68,5.68,23.18,1a
2019-07-15_181514:500,-0.40570100000000003,-0.108795,0.046265,-0.014437,-0.006825,-0.022545,-44.68,7.18,21.559998999999998,1a
2019-07-15_181514:520,-0.42453,-0.10116599999999999,0.07421900000000001,-0.015749000000000003,0.00471,-0.020378,-44.68,7.18,21.559998999999998,1a
2019-07-15_181514:540,-0.611115,-0.10775799999999999,0.068634,-0.018801,0.009134999999999999,-0.013604,-44.68,6.37,21.18,1a
2019-07-15_181514:560,-0.597382,-0.12149000000000001,0.059479,-0.029176999999999998,0.009288,0.010353,-44.68,6.37,21.18,1a
2019-07-15_181514:580,-0.522644,-0.14386,0.038635,-0.032625,-0.00475,0.013252000000000002,-44.68,6.37,21.18,1a
2019-07-15_181514:600,-0.48349,-0.164703,0.020844,-0.033358,-0.013203,0.010719,-43.869999,5.68,20.370001000000002,1a
2019-07-15_181514:620,-0.475861,-0.155548,0.017273,-0.032076,-0.028858999999999996,0.000129,-43.869999,5.68,20.370001000000002,1a
2019-07-15_181514:640,-0.411285,-0.141846,0.015747,-0.031038,-0.029835000000000004,-0.007012000000000001,-43.75,7.18,20.370001000000002,1a
2019-07-15_181514:660,-0.35943600000000003,-0.119476,0.009125,-0.027315,-0.025532,-0.023339,-43.75,7.18,20.370001000000002,1a
2019-07-15_181514:680,-0.28112800000000004,-0.09353600000000001,0.0035399999999999997,-0.023409,-0.019826,-0.026146,-43.75,7.18,20.370001000000002,1a
2019-07-15_181514:700,-0.2547,-0.081848,0.004059,-0.021883,-0.016590999999999998,-0.028007999999999998,-44.560001,7.18,19.559998999999998,1a
2019-07-15_181514:720,-0.265381,-0.06253099999999999,0.009644,-0.016543000000000002,-0.006154,-0.030601999999999997,-44.560001,7.18,19.559998999999998,1a
2019-07-15_181514:740,-0.277069,-0.049316000000000006,0.015747,-0.014559,-0.002187,-0.030114,-44.560001,6.75,18.0,1a
2019-07-15_181514:760,-0.300964,-0.031006,0.023375999999999997,-0.009401000000000001,0.005901,-0.031577999999999995,-44.560001,6.75,18.0,1a
2019-07-15_181514:780,-0.354858,-0.026427999999999997,0.036072,-0.007937,0.008739,-0.029778,-44.560001,6.75,18.0,1a
2019-07-15_181514:800,-0.44384799999999996,-0.014740000000000001,0.045226999999999996,-0.007479,0.009746,-0.026787000000000002,-45.25,5.25,18.0,1a
2019-07-15_181514:820,-0.447906,-0.009644,0.046265,-0.008578,0.010661,-0.015068000000000002,-45.25,5.25,18.0,1a
2019-07-15_181514:840,-0.544006,-0.006592,0.066589,-0.009249,0.010265,-0.012993000000000001,-45.25,5.25,18.0,1a
2019-07-15_181514:860,-0.624329,-0.0030210000000000002,0.068634,-0.013888,0.010204000000000001,-0.005089,-45.369999,4.18,17.559998999999998,1a
2019-07-15_181514:880,-0.742798,-0.0035399999999999997,0.08996599999999999,-0.017946,0.011791,0.001045,-45.369999,4.18,17.559998999999998,1a
2019-07-15_181514:900,-0.73822,-0.006592,0.07421900000000001,-0.019625,0.012737,0.002784,-45.060001,4.18,18.0,1a
2019-07-15_181514:920,-0.6507569999999999,-0.008636,0.071686,-0.023592,0.011729,0.005287,-45.060001,4.18,18.0,1a
2019-07-15_181514:940,-0.649231,-0.007111,0.06253099999999999,-0.024447,0.009531999999999999,0.008612999999999999,-44.25,4.18,19.18,1a
2019-07-15_181514:960,-0.88974,-0.014221000000000001,0.069122,-0.029574,0.0052899999999999996,0.022803999999999998,-44.25,4.18,19.18,1a
2019-07-15_181514:980,-0.473846,-0.010162000000000001,-0.010162000000000001,-0.033297,0.003124,0.037819,-44.25,4.18,19.18,1a
2019-07-15_181515:000,-0.274017,-0.023895,0.036591000000000005,-0.030825,-0.000233,0.038551,-44.25,4.87,18.75,1a
2019-07-15_181515:020,-0.52774,-0.031006,0.049316000000000006,-0.020876,-0.004109000000000001,0.01902,-44.25,4.87,18.75,1a
2019-07-15_181515:040,-0.654846,-0.012177,0.018799,-0.018404,-0.002888,0.012855000000000002,-44.25,4.87,18.75,1a
2019-07-15_181515:060,-0.612122,-0.009125,0.037598,-0.012362,-0.010334999999999999,-0.015191,-43.560001,6.0,19.18,1a
2019-07-15_181515:080,-0.552124,0.010162000000000001,-0.004547,-0.011629,-0.021565,-0.022606,-43.560001,6.0,19.18,1a
2019-07-15_181515:100,-0.49111899999999997,0.007111,-0.016753999999999998,-0.010256,-0.027943,-0.019829,-43.18,7.87,18.0,1a
2019-07-15_181515:120,-0.416382,-0.015228,-0.025908999999999998,-0.00165,-0.038197,-0.015648,-43.18,7.87,18.0,1a
2019-07-15_181515:140,-0.374695,-0.020844,-0.032532,0.0041789999999999996,-0.037221,-0.015648,-43.18,7.87,18.0,1a
2019-07-15_181515:160,-0.313171,-0.027435,-0.034058,0.023374000000000002,-0.027180000000000003,-0.00869,-43.869999,6.37,18.370001000000002,1a
2019-07-15_181515:180,-0.271484,-0.026917,-0.037598,0.033262,-0.018697,0.000648,-43.869999,6.37,18.370001000000002,1a
2019-07-15_181515:200,-0.25317399999999995,-0.027954000000000003,-0.033539,0.03729,-0.014638,0.00663,-43.869999,5.68,15.56,1a
2019-07-15_181515:220,-0.263336,-0.035065,-0.025908999999999998,0.043363,-0.0070079999999999995,0.017555,-43.869999,5.68,15.56,1a
2019-07-15_181515:240,-0.306061,-0.035065,-0.012695,0.048001999999999996,0.000407,0.02375,-43.869999,5.68,15.56,1a
2019-07-15_181515:260,-0.341125,-0.035583,0.002014,0.050962,0.0069689999999999995,0.027137,-44.68,5.25,15.25,1a
2019-07-15_181515:280,-0.404694,-0.032013,0.009644,0.051512,0.015575,0.022682,-44.68,5.25,15.25,1a
2019-07-15_181515:300,-0.466217,-0.023375999999999997,0.004059,0.049589,0.017558,0.021431,-45.369999,5.68,16.0,1a
2019-07-15_181515:320,-0.515533,-0.023895,0.005065999999999999,0.04373,0.01765,0.017768,-45.369999,5.68,16.0,1a
2019-07-15_181515:340,-0.583649,-0.027954000000000003,0.007111,0.041960000000000004,0.015727,0.01258,-45.369999,5.68,16.0,1a
2019-07-15_181515:360,-0.693481,-0.023895,0.034546,0.036253,0.011668000000000001,-0.004845,-44.25,5.68,16.5,1a
2019-07-15_181515:380,-0.6899109999999999,-0.014221000000000001,0.007111,0.035246,0.010417000000000001,-0.00747,-44.25,5.68,16.5,1a
