timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-15_181515:400,-0.6446529999999999,-0.010162000000000001,0.012177,0.032194,0.008098000000000001,-0.014580000000000001,-44.25,5.68,18.0,1a
2019-07-15_181515:420,-0.952759,-0.011687999999999999,0.083374,0.028807,0.004222,-0.021904,-44.25,5.68,18.0,1a
2019-07-15_181515:440,-0.801758,0.002014,-0.043213,0.027951999999999998,0.008067,-0.024529,-44.25,5.68,18.0,1a
2019-07-15_181515:460,-0.379272,-0.014221000000000001,0.01828,0.021696,0.016521,-0.029258999999999997,-44.25,4.5,17.559998999999998,1a
2019-07-15_181515:480,-0.494171,-0.010651,0.05996699999999999,0.01547,0.022472,-0.021508000000000003,-44.25,4.5,17.559998999999998,1a
2019-07-15_181515:500,-0.6828,-0.050842,0.016266,0.010159999999999999,0.023631,0.009468,-43.560001,3.75,18.0,1a
2019-07-15_181515:520,-0.574493,-0.062012,-0.004547,5.9e-05,0.015666,0.027198000000000003,-43.560001,3.75,18.0,1a
2019-07-15_181515:540,-0.45095799999999997,-0.065582,-0.024384,-0.006684999999999999,-0.007741,0.039863,-43.560001,3.75,18.0,1a
2019-07-15_181515:560,-0.478912,-0.068115,-0.036591000000000005,-0.009249,-0.033253,0.037696,-43.18,3.06,19.18,1a
2019-07-15_181515:580,-0.447388,-0.042694,-0.029480000000000003,-0.019198,-0.046437,0.024756999999999998,-43.18,3.06,19.18,1a
2019-07-15_181515:600,-0.399597,-0.045745999999999995,-0.038116000000000004,-0.026795999999999997,-0.047169,0.021736000000000002,-43.869999,3.75,18.370001000000002,1a
2019-07-15_181515:620,-0.321808,-0.042694,-0.055908000000000006,-0.033419,-0.042744,0.014044999999999998,-43.869999,3.75,18.370001000000002,1a
2019-07-15_181515:640,-0.272003,-0.035065,-0.063538,-0.036257,-0.037739999999999996,0.0043100000000000005,-43.869999,3.75,18.370001000000002,1a
2019-07-15_181515:660,-0.25012199999999996,-0.023895,-0.063019,-0.035128,-0.032704000000000004,-0.003563,-44.25,5.68,15.56,1a
2019-07-15_181515:680,-0.275055,-0.015228,-0.058441,-0.033083,-0.025655,-0.011681,-44.25,5.68,15.56,1a
2019-07-15_181515:700,-0.322845,-0.008118,-0.047791,-0.029695999999999997,-0.017322999999999998,-0.018181,-44.25,6.0,14.75,1a
2019-07-15_181515:720,-0.334015,-0.0030210000000000002,-0.040649,-0.026644,-0.007954000000000001,-0.022149000000000002,-44.25,6.0,14.75,1a
2019-07-15_181515:740,-0.369598,-0.001007,-0.020844,-0.025057,0.001415,-0.021691,-44.25,6.0,14.75,1a
2019-07-15_181515:760,-0.433655,-0.0055850000000000006,-0.010162000000000001,-0.023928,0.008952,-0.017174000000000002,-45.369999,5.68,14.0,1a
2019-07-15_181515:780,-0.47180200000000005,-0.0055850000000000006,-0.018799,-0.024782,0.014719999999999999,-0.01278,-45.369999,5.68,14.0,1a
2019-07-15_181515:800,-0.529755,-0.013702,0.000488,-0.027926,0.017711,-0.007225,-46.060001,5.68,13.25,1a
2019-07-15_181515:820,-0.62738,-0.028442000000000002,-0.001495,-0.030764,0.018108000000000003,-0.0019760000000000003,-46.060001,5.68,13.25,1a
2019-07-15_181515:840,-0.7011109999999999,-0.044219999999999995,0.015747,-0.034333999999999996,0.019176,0.002235,-46.060001,5.68,13.25,1a
2019-07-15_181515:860,-0.657898,-0.05285599999999999,-0.014221000000000001,-0.037264,0.020427,0.0058969999999999995,-45.75,4.87,14.0,1a
2019-07-15_181515:880,-0.591797,-0.058441,-0.016266,-0.040041,0.020152,0.010322,-45.75,4.87,14.0,1a
2019-07-15_181515:900,0.938416,-0.078278,0.07421900000000001,-0.040835,0.019022999999999998,0.013771,-45.75,5.68,14.0,1a
2019-07-15_181515:920,-0.654846,-0.058441,-0.094055,-0.040438,0.020213,0.022224,-45.75,5.68,14.0,1a
2019-07-15_181515:940,-0.338074,-0.044219999999999995,-0.0025329999999999997,-0.045626,0.028911000000000003,0.02433,-45.75,5.68,14.0,1a
2019-07-15_181515:960,-0.5119630000000001,-0.019806,0.020325,-0.039522,0.028606,0.015571000000000002,-44.25,7.18,15.56,1a
2019-07-15_181515:980,-0.6161800000000001,0.020844,-0.08081100000000001,-0.034151,0.019298,-0.001183,-44.25,7.18,15.56,1a
2019-07-15_181516:000,-0.515533,0.036591000000000005,-0.043213,-0.040376999999999996,0.00016299999999999998,-0.019249000000000002,-44.25,8.68,16.0,1a
2019-07-15_181516:020,-0.563812,0.048279,-0.068634,-0.047365,-0.028462,-0.025596999999999998,-44.25,8.68,16.0,1a
2019-07-15_181516:040,-0.592804,0.031006,-0.081329,-0.055269000000000006,-0.049214,-0.011681,-44.25,8.68,16.0,1a
2019-07-15_181516:060,-0.528229,-0.013702,-0.07928500000000001,-0.058290999999999996,-0.052998,-0.001702,-45.060001,8.25,16.0,1a
2019-07-15_181516:080,-0.470276,-0.021332,-0.077271,-0.053011,-0.04305,-0.0011220000000000002,-45.060001,8.25,16.0,1a
2019-07-15_181516:100,-0.359955,-0.031494,-0.075226,-0.043032,-0.027058,-0.0010609999999999999,-44.68,9.75,12.75,1a
2019-07-15_181516:120,-0.282654,-0.030487,-0.0737,-0.033022,-0.012318,-0.001854,-44.68,9.75,12.75,1a
2019-07-15_181516:140,-0.228271,-0.03302,-0.051849,-0.025727999999999997,-0.001698,-0.000328,-44.68,9.75,12.75,1a
2019-07-15_181516:160,-0.23590100000000003,-0.041168,-0.037598,-0.019288999999999997,0.005748,0.003639,-46.869999,10.18,12.75,1a
2019-07-15_181516:180,-0.257751,-0.053863999999999995,-0.010651,-0.014559,0.013590999999999999,0.008278,-46.869999,10.18,12.75,1a
2019-07-15_181516:200,-0.28979499999999997,-0.065582,-0.0035399999999999997,-0.009066,0.018290999999999998,0.012611,-45.75,9.37,11.56,1a
2019-07-15_181516:220,-0.37316900000000003,-0.083862,0.017273,-0.002993,0.022165999999999998,0.01432,-45.75,9.37,11.56,1a
2019-07-15_181516:240,-0.394012,-0.084381,0.004059,0.004911,0.023021,0.013800999999999999,-45.75,9.37,11.56,1a
2019-07-15_181516:260,-0.44232200000000005,-0.074738,0.010651,0.012631999999999999,0.022685,0.014106,-46.5,11.18,12.75,1a
2019-07-15_181516:280,-0.528229,-0.068634,0.0055850000000000006,0.020902,0.019115,0.010261,-46.5,11.18,12.75,1a
2019-07-15_181516:300,-0.591278,-0.058960000000000005,-0.020325,0.027676999999999997,0.013805000000000001,-0.001,-45.25,10.75,12.75,1a
2019-07-15_181516:320,-0.699585,-0.046265,0.011687999999999999,0.032133,0.009470999999999999,-0.011071,-45.25,10.75,12.75,1a
2019-07-15_181516:340,-0.609589,-0.031006,-0.057953,0.035581,0.002055,-0.013999999999999999,-45.25,10.75,12.75,1a
2019-07-15_181516:360,-0.551117,-0.024384,-0.062012,0.036527,-0.0052380000000000005,-0.024559,-45.25,11.18,15.25,1a
2019-07-15_181516:380,0.9089360000000001,0.010162000000000001,-0.067108,0.037901,-0.009328,-0.035363,-45.25,11.18,15.25,1a
2019-07-15_181516:400,-0.5429689999999999,-0.023895,-0.135223,0.035977999999999996,-0.008076,-0.029656000000000002,-46.060001,10.5,14.5,1a
2019-07-15_181516:420,-0.549072,-0.012695,0.019318000000000002,0.027159,0.015116999999999998,-0.033898000000000005,-46.060001,10.5,14.5,1a
2019-07-15_181516:440,-0.676697,-0.01828,-0.083374,0.023832,0.011791,-0.010674,-46.060001,10.5,14.5,1a
2019-07-15_181516:460,-0.5348510000000001,-0.049316000000000006,-0.079803,0.015196000000000001,0.001994,0.021675,-46.060001,7.5,15.56,1a
2019-07-15_181516:480,-0.525696,-0.05996699999999999,-0.082855,0.007047,-0.019826,0.034888999999999996,-46.060001,7.5,15.56,1a
2019-07-15_181516:500,-0.533844,-0.07775900000000001,-0.097595,0.005461,-0.03835,0.039557999999999996,-45.75,7.18,16.0,1a
2019-07-15_181516:520,-0.48300200000000004,-0.072174,-0.086426,0.000212,-0.04485,0.030311,-45.75,7.18,16.0,1a
2019-07-15_181516:540,-0.38739,-0.056915,-0.082855,-0.006075,-0.042744,0.022102,-45.75,7.18,16.0,1a
2019-07-15_181516:560,-0.328949,-0.056915,-0.078278,-0.012057,-0.035237,0.020576,-45.369999,8.25,16.0,1a
2019-07-15_181516:580,-0.277069,-0.057434000000000006,-0.067108,-0.015902,-0.026448000000000003,0.014044999999999998,-45.369999,8.25,16.0,1a
2019-07-15_181516:600,-0.267426,-0.05285599999999999,-0.058960000000000005,-0.017611,-0.016499,0.005684000000000001,-45.68,9.37,13.25,1a
2019-07-15_181516:620,-0.256226,-0.049805,-0.043213,-0.016176,-0.006612000000000001,-0.0019149999999999998,-45.68,9.37,13.25,1a
2019-07-15_181516:640,-0.278595,-0.041168,-0.041687,-0.013918,0.002361,-0.01278,-45.68,9.37,13.25,1a
2019-07-15_181516:660,-0.278107,-0.034058,-0.045226999999999996,-0.010927,0.007945,-0.021416,-47.18,10.18,13.25,1a
2019-07-15_181516:680,-0.36349499999999996,-0.019318000000000002,-0.037108999999999996,-0.008516,0.009226999999999999,-0.027123,-47.18,10.18,13.25,1a
2019-07-15_181516:700,-0.429108,-0.0025329999999999997,-0.051330999999999995,-0.009127,0.007945,-0.026329,-47.5,10.18,12.75,1a
2019-07-15_181516:720,-0.44638100000000003,0.020844,-0.042694,-0.012636,0.009349,-0.019036,-47.5,10.18,12.75,1a
2019-07-15_181516:740,-0.558228,0.035583,-0.043213,-0.021151,0.011791,-0.014397,-47.5,10.18,12.75,1a
2019-07-15_181516:760,-0.66806,0.049316000000000006,-0.060486,-0.033297,0.013652000000000001,-0.0078049999999999994,-46.75,9.0,13.25,1a
2019-07-15_181516:780,-0.6873779999999999,0.051330999999999995,-0.061005,-0.050814,0.015392,0.00132,-46.75,9.0,13.25,1a
2019-07-15_181516:800,-0.567383,0.055908000000000006,-0.099121,-0.07080299999999999,0.011058,0.00962,-46.25,8.68,13.56,1a
2019-07-15_181516:820,-0.8571780000000001,0.027435,-0.034546,-0.09128,0.002757,0.019752000000000002,-46.25,8.68,13.56,1a
2019-07-15_181516:840,-0.670593,-0.025421,-0.191162,-0.107607,-0.005818,0.029976,-46.25,8.68,13.56,1a
2019-07-15_181516:860,-0.44384799999999996,-0.010162000000000001,-0.11795,-0.12487999999999999,-0.00179,0.038093,-46.25,9.75,12.75,1a
2019-07-15_181516:880,-0.507904,-0.038116000000000004,-0.09454299999999999,-0.126681,0.010722,0.037025,-46.25,9.75,12.75,1a
2019-07-15_181516:900,-0.737701,-0.044219999999999995,-0.149963,-0.112917,0.00822,0.014503,-45.18,12.68,11.56,1a
2019-07-15_181516:920,-0.562286,-0.028961,-0.142853,-0.10431099999999999,0.000621,-0.013543000000000001,-45.18,12.68,11.56,1a
2019-07-15_181516:940,-0.582123,-0.013702,-0.128113,-0.088961,-0.008626,-0.029778,-45.18,12.68,11.56,1a
2019-07-15_181516:960,-0.5795899999999999,0.000488,-0.152008,-0.077822,-0.017963999999999997,-0.028007999999999998,-45.560001,14.18,10.06,1a
2019-07-15_181516:980,-0.515533,-0.011687999999999999,-0.141846,-0.06714099999999999,-0.019551,-0.012719,-45.560001,14.18,10.06,1a
2019-07-15_181517:000,-0.404694,-0.009125,-0.128601,-0.055117,-0.017842,-0.008934000000000001,-45.869999,14.56,10.06,1a
2019-07-15_181517:020,-0.35739099999999996,-0.008636,-0.10928299999999999,-0.041842000000000004,-0.012318,-0.007836,-45.869999,14.56,10.06,1a
2019-07-15_181517:040,-0.29995700000000003,-0.017273,-0.09301799999999999,-0.02878,-0.0037119999999999996,-0.0008470000000000001,-45.869999,14.56,10.06,1a
2019-07-15_181517:060,-0.275055,-0.026427999999999997,-0.07928500000000001,-0.019747,0.005107,0.007026,-46.25,14.56,9.25,1a
2019-07-15_181517:080,-0.263855,-0.046752999999999996,-0.065063,-0.012362,0.013011000000000002,0.01725,-46.25,14.56,9.25,1a
2019-07-15_181517:100,-0.266388,-0.067596,-0.057434000000000006,-0.004427,0.019756,0.027259,-46.25,14.5,8.5,1a
2019-07-15_181517:120,-0.28979499999999997,-0.100647,-0.040649,0.003782,0.025127,0.031715,-46.25,14.5,8.5,1a
2019-07-15_181517:140,-0.344696,-0.12200899999999999,-0.028961,0.014799000000000001,0.029918,0.034431,-46.25,14.5,8.5,1a
2019-07-15_181517:160,-0.399597,-0.133179,-0.034058,0.029019999999999997,0.034557,0.033973,-44.869999,15.56,9.56,1a
2019-07-15_181517:180,-0.401123,-0.131653,-0.030487,0.0426,0.038738,0.029792000000000003,-44.869999,15.56,9.56,1a
2019-07-15_181517:200,-0.46670500000000004,-0.12149000000000001,-0.037108999999999996,0.062345000000000005,0.040080000000000005,0.017981999999999998,-44.060001,16.68,10.75,1a
2019-07-15_181517:220,-0.504333,-0.112854,-0.039642000000000004,0.068632,0.039133999999999995,0.012123,-44.060001,16.68,10.75,1a
2019-07-15_181517:240,-0.615173,-0.08996599999999999,-0.016753999999999998,0.08434900000000001,0.03416,-0.010399,-44.060001,16.68,10.75,1a
2019-07-15_181517:260,-0.610596,-0.055908000000000006,-0.051330999999999995,0.091551,0.029186,-0.015648,-43.68,17.370001000000002,14.75,1a
2019-07-15_181517:280,-0.5348510000000001,-0.043213,-0.044219999999999995,0.096586,0.021892,-0.02575,-43.68,17.370001000000002,14.75,1a
2019-07-15_181517:300,0.835205,-0.051330999999999995,0.06149299999999999,0.099302,0.014049,-0.039757,-43.060001,15.87,16.0,1a
2019-07-15_181517:320,-0.709229,-0.006072999999999999,-0.118958,0.094175,0.003124,-0.02932,-43.060001,15.87,16.0,1a
2019-07-15_181517:340,-0.462646,-0.019318000000000002,-0.013702,0.086363,0.024211,-0.043938,-43.060001,15.87,16.0,1a
2019-07-15_181517:360,-0.644165,0.002014,-0.038116000000000004,0.077513,0.028727999999999997,-0.031456,-43.060001,12.5,18.370001000000002,1a
2019-07-15_181517:380,-0.6838069999999999,-0.029480000000000003,-0.060486,0.068235,0.028606,0.010749,-43.060001,12.5,18.370001000000002,1a
2019-07-15_181517:400,-0.514496,-0.07421900000000001,-0.07421900000000001,0.058225,0.011607,0.017830000000000002,-42.0,10.0,20.370001000000002,1a
2019-07-15_181517:420,-0.44638100000000003,-0.081329,-0.084381,0.05694400000000001,-0.013996999999999999,0.0075450000000000005,-42.0,10.0,20.370001000000002,1a
2019-07-15_181517:440,-0.41586300000000004,-0.074738,-0.10928299999999999,0.059202,-0.038533,-0.000725,-42.0,10.0,20.370001000000002,1a
2019-07-15_181517:460,-0.412811,-0.07016,-0.10675,0.05853099999999999,-0.052235000000000004,-0.007561,-41.68,8.87,22.370001000000002,1a
2019-07-15_181517:480,-0.402649,-0.056915,-0.109802,0.058927,-0.0519,-0.015648,-41.68,8.87,22.370001000000002,1a
2019-07-15_181517:500,-0.36654699999999996,-0.048798,-0.108276,0.059660000000000005,-0.041280000000000004,-0.027916000000000003,-42.060001,6.68,20.75,1a
2019-07-15_181517:520,-0.32843,-0.047272,-0.102173,0.063261,-0.027791000000000003,-0.040795,-42.060001,6.68,20.75,1a
2019-07-15_181517:540,-0.314178,-0.048798,-0.104218,0.072019,-0.014180000000000002,-0.047844,-42.060001,6.68,20.75,1a
2019-07-15_181517:560,-0.29995700000000003,-0.057953,-0.112854,0.084898,-0.00298,-0.051293,-42.369999,4.37,20.5,1a
2019-07-15_181517:580,-0.274017,-0.055908000000000006,-0.117432,0.100553,0.006236,-0.05123200000000001,-42.369999,4.37,20.5,1a
2019-07-15_181517:600,-0.28064,-0.057953,-0.115906,0.11749100000000001,0.012523000000000001,-0.04699,-42.369999,1.06,19.25,1a
2019-07-15_181517:620,-0.322845,-0.071686,-0.128601,0.137205,0.015269999999999999,-0.040856,-42.369999,1.06,19.25,1a
2019-07-15_181517:640,-0.37316900000000003,-0.09454299999999999,-0.157593,0.160154,0.017772,-0.03405,-42.369999,1.06,19.25,1a
2019-07-15_181517:660,-0.399109,-0.09201000000000001,-0.170807,0.184995,0.019847,-0.026482,-42.75,-3.37,19.25,1a
2019-07-15_181517:680,-0.5119630000000001,-0.069641,-0.17538499999999999,0.205686,0.019053999999999998,-0.017296000000000002,-42.75,-3.37,19.25,1a
2019-07-15_181517:700,-0.576019,-0.058441,-0.19165,0.220579,0.016978,-0.007744,-41.75,-7.06,19.25,1a
2019-07-15_181517:720,-0.615173,-0.048798,-0.17337,0.22778099999999998,0.017894,0.001167,-41.75,-7.06,19.25,1a
2019-07-15_181517:740,-0.628387,-0.044739,-0.164703,0.22997800000000002,0.022228,0.008735,-41.75,-7.06,19.25,1a
2019-07-15_181517:760,-0.710754,-0.046265,-0.137756,0.22833,0.028513999999999998,0.010353,-41.0,-11.06,19.25,1a
2019-07-15_181517:780,-0.633484,-0.032013,-0.1586,0.22427199999999997,0.03477,-0.002098,-41.0,-11.06,19.25,1a
2019-07-15_181517:800,-0.557739,0.018799,-0.097595,0.211088,0.043315,-0.014916,-40.25,-14.75,16.059998999999998,1a
2019-07-15_181517:820,-0.48553500000000005,0.040161,-0.099121,0.195402,0.045238,-0.026268,-40.25,-14.75,16.059998999999998,1a
2019-07-15_181517:840,-0.574005,0.050323,-0.085388,0.177275,0.033122000000000006,-0.035424000000000004,-40.25,-14.75,16.059998999999998,1a
2019-07-15_181517:860,-0.535339,0.060486,-0.11538699999999999,0.16280899999999998,0.010753,-0.035759,-39.18,-18.5,13.68,1a
2019-07-15_181517:880,-0.5983890000000001,0.052338,-0.095062,0.149626,-0.011525,-0.021965000000000002,-39.18,-18.5,13.68,1a
2019-07-15_181517:900,-0.634491,0.03302,-0.11795,0.140776,-0.026813999999999998,-0.011528,-38.369999,-22.25,11.68,1a
2019-07-15_181517:920,-0.607544,0.042175,-0.108795,0.130216,-0.03011,-0.002648,-38.369999,-22.25,11.68,1a
2019-07-15_181517:940,-0.610596,0.032013,-0.104706,0.120146,-0.022481,0.012336,-38.369999,-22.25,11.68,1a
2019-07-15_181517:960,-0.5495909999999999,0.011687999999999999,-0.076752,0.10680899999999999,-0.006703,0.00962,-38.5,-25.25,7.5,1a
2019-07-15_181517:980,-0.510437,0.001495,-0.047791,0.093199,0.010326,-0.004631000000000001,-38.5,-25.25,7.5,1a
2019-07-15_181518:000,-0.432648,-0.024902,-0.020844,0.082975,0.022959999999999998,-0.017235,-38.5,-24.75,3.5,1a
2019-07-15_181518:020,-0.381805,-0.041168,-0.010162000000000001,0.077329,0.028331,-0.027275,-38.5,-24.75,3.5,1a
2019-07-15_181518:040,-0.35180700000000004,-0.047272,-0.001007,0.07794,0.02534,-0.026787000000000002,-38.5,-24.75,3.5,1a
2019-07-15_181518:060,-0.36248800000000003,-0.041168,-0.011169,0.083647,0.016521,-0.021233000000000002,-37.0,-26.0,2.37,1a
2019-07-15_181518:080,-0.36044299999999996,-0.025421,-0.01828,0.088133,0.005779,-0.019707,-37.0,-26.0,2.37,1a
2019-07-15_181518:100,-0.34570300000000004,-0.013213999999999998,-0.029968,0.090147,-0.0037119999999999996,-0.015038,-37.060001,-27.059998999999998,-0.25,1a
2019-07-15_181518:120,-0.382812,-0.015228,-0.030487,0.089475,-0.009358,-0.006279,-37.060001,-27.059998999999998,-0.25,1a
2019-07-15_181518:140,-0.44384799999999996,-0.020844,-0.057434000000000006,0.08895700000000001,-0.012379000000000001,-0.0008470000000000001,-37.060001,-27.059998999999998,-0.25,1a
2019-07-15_181518:160,-0.414337,-0.01828,-0.052338,0.08541699999999999,-0.009206,-0.0023120000000000003,-36.0,-27.059998999999998,-0.68,1a
2019-07-15_181518:180,-0.399109,-0.025421,-0.050842,0.08151,-0.003621,-0.0012439999999999999,-36.0,-27.059998999999998,-0.68,1a
2019-07-15_181518:200,-0.44384799999999996,-0.039642000000000004,-0.053863999999999995,0.07824500000000001,0.002513,-0.003228,-35.18,-27.059998999999998,-4.68,1a
2019-07-15_181518:220,-0.567383,-0.050842,-0.037598,0.075865,0.006023,-0.009331,-35.18,-27.059998999999998,-4.68,1a
2019-07-15_181518:240,-0.59433,-0.056915,-0.056427,0.078398,0.005168,-0.012931999999999999,-35.18,-27.059998999999998,-4.68,1a
2019-07-15_181518:260,-0.5770569999999999,-0.061005,-0.059479,0.077452,0.002239,-0.011009999999999999,-35.18,-26.370001000000002,-6.18,1a
2019-07-15_181518:280,-0.5658569999999999,-0.06405599999999999,-0.062012,0.079252,-0.0008439999999999999,-0.006951000000000001,-35.18,-26.370001000000002,-6.18,1a
